tt1321509,Il funerale è servito,Death at a Funeral,2010,2010-07-14,Comedy,92,USA,English,Neil LaBute,Dean Craig,Screen Gems,"Keith David, Loretta Devine, Peter Dinklage, Ron Glass, Danny Glover, Regina Hall, Kevin Hart, Martin Lawrence, James Marsden, Tracy Morgan, Chris Rock, Zoe Saldana, Columbus Short, Luke Wilson, Regine Nehy",A funeral ceremony turns into a debacle of exposed family secrets and misplaced bodies.,$ 21000000,$ 42739347,$ 49050886
tt1321511,Oldboy,Oldboy,2013,2013-12-05,"Action, Drama, Mystery",104,USA,English,Spike Lee,"Garon Tsuchiya, Nobuaki Minegishi",Good Universe,"Josh Brolin, Elizabeth Olsen, Sharlto Copley, Samuel L. Jackson, Michael Imperioli, Pom Klementieff, James Ransone, Max Casella, Linda Emond, Elvis Nolasco, Rami Malek, Lance Reddick, Hannah Ware, Richard Portnow, Hannah Simone","Obsessed with vengeance, a man sets out to find out why he was kidnapped and locked into solitary confinement for twenty years without reason.",$ 30000000,$ 2193658,$ 5186767
tt1321860,Mr. Beaver,The Beaver,2011,2011-05-20,Drama,91,"USA, United Arab Emirates",English,Jodie Foster,Kyle Killen,Summit Entertainment,"Mel Gibson, Cherry Jones, Jodie Foster, Anton Yelchin, Riley Thomas Stewart, Zachary Booth, Jennifer Lawrence, Jeff Corbett, Baylen Thomas, Sam Breslin Wright, Kelly Coffield Park, Michael Rivera, Kris Arnold, Elizabeth Kaledin, Matt Lauer",A troubled husband and executive adopts a beaver hand-puppet as his sole means of communication.,$ 21000000,$ 970816,$ 7294800
tt1321870,Gangster Squad,Gangster Squad,2013,2013-02-21,"Action, Crime, Drama",113,USA,English,Ruben Fleischer,"Will Beall, Paul Lieberman",Warner Bros.,"Sean Penn, Holt McCallany, Wade Williams, James Landry Hébert, Ambyr Childers, Josh Brolin, Mick Betancourt, Mac Brandt, Brandon Molale, Michael Papajohn, Jeff Wolfe, Anthony Molinari, Austin Highsmith, Ryan Gosling, Neil Koppel","It's 1949 Los Angeles, the city is run by gangsters and a malicious mobster, Mickey Cohen. Determined to end the corruption, John O'Mara assembles a team of cops, ready to take down the ruthless leader and restore peace to the city.",$ 60000000,$ 46000903,$ 105200903
tt1322264,The Dry Land,The Dry Land,2010,2010-01-24,Drama,92,USA,"English, Spanish",Ryan Piers Williams,Ryan Piers Williams,Maya Entertainment,"Ryan O'Nan, America Ferrera, Jason Ritter, Melissa Leo, Wilmer Valderrama, Diego Klattenhoff, Ana Claudia Talancón, Evan Jones, June Diane Raphael, Ethan Suplee, Zion Sandoval, Sasha Spielberg, Benito Martinez, David Smith, Misty Upham",A U.S. soldier returning home from war struggles to reconcile his experiences abroad with the life and family he left in Texas.,$ 1000000,$ 11777,$ 11777
tt1322269,I segreti di Osage County,August: Osage County,2013,2014-01-30,"Comedy, Drama",121,USA,English,John Wells,"Tracy Letts, Tracy Letts",The Weinstein Company,"Meryl Streep, Julia Roberts, Chris Cooper, Ewan McGregor, Margo Martindale, Sam Shepard, Dermot Mulroney, Julianne Nicholson, Juliette Lewis, Abigail Breslin, Benedict Cumberbatch, Misty Upham, Will Coffey, Newell Alexander, Jerry Stahl","A look at the lives of the strong-willed women of the Weston family, whose paths have diverged until a family crisis brings them back to the Oklahoma house they grew up in, and to the dysfunctional woman who raised them.",$ 25000000,$ 37738810,$ 74188937
tt1322312,Amore a mille... miglia,Going the Distance,2010,2010-09-03,"Comedy, Romance",102,USA,English,Nanette Burstein,Geoff LaTulippe,New Line Cinema,"Drew Barrymore, Justin Long, Charlie Day, Jason Sudeikis, Christina Applegate, Ron Livingston, Oliver Jackson-Cohen, Jim Gaffigan, Natalie Morales, Kelli Garner, June Diane Raphael, Rob Riggle, Sarah Burns, Terry Beaver, Matt Servitto",A romantic comedy centered on a guy and a gal who try to keep their love alive as they shuttle back and forth between New York and San Francisco to see one another.,$ 32000000,$ 17804299,$ 42059111
tt1323594,Cattivissimo me,Despicable Me,2010,2010-10-15,"Animation, Comedy, Family",95,"USA, France",English,"Pierre Coffin, Chris Renaud","Cinco Paul, Ken Daurio",Universal Pictures,"Steve Carell, Jason Segel, Russell Brand, Julie Andrews, Will Arnett, Kristen Wiig, Miranda Cosgrove, Dana Gaier, Elsie Fisher, Pierre Coffin, Chris Renaud, Jemaine Clement, Jack McBrayer, Danny McBride, Mindy Kaling","When a criminal mastermind uses a trio of orphan girls as pawns for a grand scheme, he finds their love is profoundly changing him for the better.",$ 69000000,$ 251513985,$ 543113985
tt1324999,The Twilight Saga: Breaking Dawn - Parte 1,The Twilight Saga: Breaking Dawn - Part 1,2011,2011-11-16,"Adventure, Drama, Fantasy",117,USA,"English, Portuguese",Bill Condon,"Melissa Rosenberg, Stephenie Meyer",Summit Entertainment,"Taylor Lautner, Gil Birmingham, Billy Burke, Sarah Clarke, Ty Olsson, Kristen Stewart, Ashley Greene, Jackson Rathbone, Peter Facinelli, Elizabeth Reaser, Kellan Lutz, Nikki Reed, Robert Pattinson, Christian Sloan, James Pizzinato","The Quileutes close in on expecting parents Edward and Bella, whose unborn child poses a threat to the Wolf Pack and the towns people of Forks.",$ 110000000,$ 281287133,$ 712205856
tt1325004,The Twilight Saga: Eclipse,The Twilight Saga: Eclipse,2010,2010-06-30,"Adventure, Drama, Fantasy",124,USA,English,David Slade,"Melissa Rosenberg, Stephenie Meyer",Summit Entertainment,"Xavier Samuel, Kristen Stewart, Robert Pattinson, Billy Burke, Justin Chon, Anna Kendrick, Michael Welch, Christian Serratos, Jackson Rathbone, Ashley Greene, Paul Jarrett, Iris Quinn, Sarah Clarke, Peter Facinelli, Elizabeth Reaser","As a string of mysterious killings grips Seattle, Bella, whose high school graduation is fast approaching, is forced to choose between her love for vampire Edward and her friendship with werewolf Jacob.",$ 68000000,$ 300531751,$ 698491347
tt1327194,Ho cercato il tuo nome,The Lucky One,2012,2012-04-25,"Drama, Mystery, Romance",101,USA,English,Scott Hicks,"Will Fetters, Nicholas Sparks",Warner Bros.,"Zac Efron, Taylor Schilling, Blythe Danner, Riley Thomas Stewart, Jay R. Ferguson, Adam LeFevre, Robert Hayes, Joe Chrest, Russell Durham Comegys, Sharon Conley, Ann McKenzie, Kendal Tuttle, Cam Banfield, Ritchie Montgomery, Courtney James Clark",A Marine travels to Louisiana after serving three tours in Iraq and searches for the unknown woman he believes was his good luck charm during the war.,$ 25000000,$ 60457138,$ 99357138
tt1327773,The Butler - Un maggiordomo alla Casa Bianca,The Butler,2013,2014-01-01,"Biography, Drama",132,USA,English,Lee Daniels,"Danny Strong, Wil Haygood",Follow Through Productions,"Forest Whitaker, David Banner, Michael Rainey Jr., LaJessie Smith, Mariah Carey, Alex Pettyfer, Vanessa Redgrave, Aml Ameen, Clarence Williams III, John P. Fertitta, Jim Gleason, Oprah Winfrey, Isaac White, David Oyelowo, Joe Chrest","As Cecil Gaines serves eight presidents during his tenure as a butler at the White House, the civil rights movement, Vietnam, and other major events affect this man's life, family, and American society.",$ 30000000,$ 116632095,$ 177313795
tt1328913,Preacher's Kid,Preacher's Kid,2010,2010-01-29,"Drama, Music, Romance",110,USA,English,Stan Foster,Stan Foster,Crown of Life Ministries,"LeToya Luckett-Walker, Durrell 'Tank' Babbs, Tammy Townsend, Carlos Davis, Andre Butler, Nadiyah Hollis, Javen Campbell, Clayton English, Kelly Finley, Ella Joyce, RaéVen Kelly, Dawnn Lewis, Gavin Luckett, King Kedar, Deetta West","Tired of being a Preacher's daughter and longing to experience more of life, 20-something ANGIE KING strikes out on her own for the very first time and joins a traveling gospel show.",$ 7000000,$ 515065,$ 515065
tt1329457,Gainsbourg (Vie héroïque),Gainsbourg (Vie héroïque),2010,2010-01-20,"Biography, Drama, Music",135,France,"French, English, Russian",Joann Sfar,"Joann Sfar, Joann Sfar",One World Films,"Eric Elmosnino, Lucy Gordon, Laetitia Casta, Doug Jones, Anna Mouglalis, Mylène Jampanoï, Sara Forestier, Kacey Mottet Klein, Razvan Vasilescu, Dinara Drukarova, Philippe Katerine, Deborah Grall, Yolande Moreau, Ophélia Kolb, Claude Chabrol","A glimpse at the life of French singer Serge Gainsbourg, from growing up in 1940s Nazi-occupied Paris through his successful song-writing years in the 1960s to his death in 1991 at the age of 62.",EUR 11500000,$ 233007,$ 12220456
tt1332134,Kongen av Bastøy,Kongen av Bastøy,2010,2010-12-17,"Action, Drama",116,"Norway, France, Sweden, Poland","Norwegian, Swedish",Marius Holst,"Mette M. Bølstad, Lars Saabye Christensen",4 1/2 Film,"Benjamin Helstad, Trond Nilssen, Stellan Skarsgård, Kristoffer Joner, Magnus Langlete, Morten Løvstad, Daniel Berg, Odin Gineson Brøderud, Magnar Botten, Markus Brustad, Agnar Jeger Holst, Tommy Jakob Håland, Richard Safin, Frank-Thomas Andersen, Arne Brønstad","Norwegian winter, early 20th century. On the boys home Bastoy, a new inmate leads the boys to a violent uprising against a brutal regime. How far is he willing to go to attain freedom?",NOK 54000000,$ 7615,$ 4360391
tt1333125,Comic Movie,Movie 43,2013,2013-09-05,Comedy,94,USA,English,"Elizabeth Banks, Steven Brill","Rocky Russo, Jeremy Sosenko",Relativity Media,"Dennis Quaid, Greg Kinnear, Common, Charlie Saxton, Will Sasso, Odessa Rae, Seth MacFarlane, Mike Meldman, Hugh Jackman, Kate Winslet, Julie Claire, Katie Finneran, Roy Jenkins, Rocky Russo, Anna Madigan",A series of interconnected short films follows a washed-up producer as he pitches insane story lines featuring some of the biggest stars in Hollywood.,$ 6000000,$ 8840453,$ 32443111
tt1334260,Non lasciarmi,Never Let Me Go,2010,2011-03-25,"Drama, Romance, Sci-Fi",103,UK,English,Mark Romanek,"Kazuo Ishiguro, Alex Garland",DNA Films,"Carey Mulligan, Andrew Garfield, Izzy Meikle-Small, Charlie Rowe, Ella Purnell, Charlotte Rampling, Sally Hawkins, Kate Bowes Renna, Hannah Sharp, Christina Carrafiell, Oliver Parsons, Luke Bryant, Fidelis Morgan, Damien Thomas, Nathalie Richard","The lives of three friends, from their early school days into young adulthood, when the reality of the world they live in comes knocking.",$ 15000000,$ 2434652,$ 9918093
tt1334512,Arturo,Arthur,2011,2011-06-29,"Comedy, Romance",110,USA,English,Jason Winer,"Peter Baynham, Steve Gordon",Warner Bros.,"Russell Brand, Helen Mirren, Greta Gerwig, Jennifer Garner, Geraldine James, Luis Guzmán, Nick Nolte, Christina Jacquelyn Calph, Murphy Guyer, José Ramón Rosario, John Hodgman, Scott Adsit, Evander Holyfield, Peter Van Wagner, Robert Clohessy",A drunken playboy stands to lose a wealthy inheritance when he falls for a woman his family doesn't like.,$ 40000000,$ 33035397,$ 48147945
tt1334553,The Perfect Host,The Perfect Host,2010,2011-05-07,"Comedy, Crime, Thriller",93,USA,English,Nick Tomnay,"Nick Tomnay, Krishna Jones",Stacey Testro International,"David Hyde Pierce, Clayne Crawford, Tyrees Allen, Cooper Barnes, Megahn Perry, Annie Campbell, Helen Reddy, Indira G. Wilson, George Cheung, Brooke Anderson, Cheryl Francis Harrington, Amanda Payton, Joseph Will, Nathaniel Parker, Greg Brown",An on-the-run convict looking for temporary cover finds it at the house of a very colorful character.,$ 500000,$ 48764,$ 453708
tt1335975,47 Ronin,47 Ronin,2013,2014-03-13,"Action, Drama, Fantasy",128,"USA, UK, Japan, Hungary","English, Japanese",Carl Rinsch,"Chris Morgan, Hossein Amini",Bluegrass Films,"Keanu Reeves, Hiroyuki Sanada, Ko Shibasaki, Tadanobu Asano, Min Tanaka, Jin Akanishi, Masayoshi Haneda, Hiroshi Sogabe, Takato Yonemoto, Hiroshi Yamada, Shû Nakajima, Cary-Hiroyuki Tagawa, Neil Fingleton, Rinko Kikuchi, Natsuki Kunimoto",A band of samurai set out to avenge the death and dishonor of their master at the hands of a ruthless shogun.,$ 175000000,$ 38362475,$ 151783839
tt1336106,Slaughter Creek,Slaughter Creek,2011,2013-04-29,"Drama, Horror",94,USA,English,"Brian Skiba, Liam Owen",Michael Z. Gordon,Americana Films,"Justin Henry, Jose Rosete, Laurie Love, Aja Pollock, Dominic Ross, Ray Rosales, Marissa Joy Davis, Eryn Gitelis, Marti Swanson, Kevin Tye, Heather Michelle Robinson","In February of 2006, a documentary film crew from Dallas, Texas followed a young woman as she began her career in the porn industry. By March, she had disappeared.",$ 1000000,$ 136815,$ 136815
tt1336608,Rock of Ages,Rock of Ages,2012,2012-06-20,"Comedy, Drama, Musical",123,USA,English,Adam Shankman,"Justin Theroux, Chris D'Arienzo",New Line Cinema,"Julianne Hough, Dakota Sage Grant, Matthew Rush Sullivan, Diego Boneta, Russell Brand, Alec Baldwin, Erica Frene, Michael Olusczak, Tony Bellissimo, Shane Hartline, James Martin Kelly, Bryan Cranston, Catherine Zeta-Jones, Celina Beach, Angelo Valderrama",A small town girl and a city boy meet on the Sunset Strip while pursuing their Hollywood dreams.,$ 75000000,$ 38518613,$ 59418613
tt1336617,Cyrus,Cyrus,2010,2010-07-16,"Comedy, Drama, Romance",91,USA,English,"Jay Duplass, Mark Duplass","Mark Duplass, Jay Duplass",20th Century Fox Film Corporation,"John C. Reilly, Jonah Hill, Marisa Tomei, Catherine Keener, Matt Walsh, Diane Mizota, Kathy Wittes, Katie Aselton, Jamie Donnelly, Tim Guinee, Charlie Brewer, Steve Zissis, Newell Alexander, Steve Alterman, Mitch Carter","John and Molly, a divorced middle aged man and a single mother meet at a friends party and start up a small relationship, all John has to do now is meet Molly's son... Cyrus",$ 7000000,$ 7468936,$ 9933873
tt1339161,Il rapinatore,Der Räuber,2010,2010-02-01,"Biography, Crime, Drama",90,"Germany, Austria",German,Benjamin Heisenberg,"Martin Prinz, Benjamin Heisenberg",FFF Bayern,"Andreas Lust, Markus Schleinzer, Roman Kettner, Hannelore Klauber-Laursen, Tabea Werich, Nina Steiner, Josef Romestorffer, Franziska Weisz, Wolfgang Petrik, Florian Wotruba, Johannes Handler, Katharina Hülle, Tony Nagy, Michaela Christl, Georg Mlynek","A story based on Johann Rettenberger, an Austrian marathon runner and a bank robber.",EUR 1000000,$ 83451,$ 254489
tt1340107,In un mondo migliore,Hævnen,2010,2010-12-10,"Drama, Romance",118,"Denmark, Sweden","Danish, Swedish, English, Arabic",Susanne Bier,"Anders Thomas Jensen, Susanne Bier",Danmarks Radio (DR),"Mikael Persbrandt, Wil Johnson, Eddy Kimani, Emily Mulaya, Gabriel Muli, June Waweru, Mary Ndoku Mbai, Dynah Bereket, William Jøhnk Nielsen, Ulrich Thomsen, Elsebeth Steentoft, Satu Mikkelinen, Camilla Gottlieb, Simon Maagaard Holm, Emil Nicolai Helms","The lives of two Danish families cross each other, and an extraordinary but risky friendship comes into bud. But loneliness, frailty and sorrow lie in wait.",$ 5500000,$ 1008098,$ 13004504
tt1340138,Terminator Genisys,Terminator Genisys,2015,2015-07-09,"Action, Adventure, Sci-Fi",126,"USA, Canada",English,Alan Taylor,"Laeta Kalogridis, Patrick Lussier",Paramount Pictures,"Arnold Schwarzenegger, Jason Clarke, Emilia Clarke, Jai Courtney, J.K. Simmons, Dayo Okeniyi, Matt Smith, Courtney B. Vance, Byung-hun Lee, Michael Gladis, Sandrine Holt, Wayne Bastrup, Gregory Alan Williams, Otto Sanchez, Matty Ferraro","When John Connor, leader of the human resistance, sends Sgt. Kyle Reese back to 1984 to protect Sarah Connor and safeguard the future, an unexpected turn of events creates a fractured timeline.",$ 155000000,$ 89760956,$ 440603537
tt1340800,La talpa,Tinker Tailor Soldier Spy,2011,2012-01-13,"Drama, Mystery, Thriller",122,"France, UK, Germany, USA","English, Russian, Hungarian, French, Turkish",Tomas Alfredson,"Bridget O'Connor, Peter Straughan",StudioCanal,"Mark Strong, John Hurt, Zoltán Mucsi, Péter Kálloy Molnár, Ilona Kassai, Imre Csuja, Gary Oldman, Toby Jones, David Dencik, Ciarán Hinds, Colin Firth, Kathy Burke, Benedict Cumberbatch, Stephen Graham, Arthur Nightingale","In the bleak days of the Cold War, espionage veteran George Smiley is forced from semi-retirement to uncover a Soviet Agent within MI6.",GBP 20000000,$ 24149393,$ 81244605
tt1341188,Come lo sai,How Do You Know,2010,2011-02-18,"Comedy, Drama, Romance",121,USA,English,James L. Brooks,James L. Brooks,Columbia Pictures,"Reese Witherspoon, Paul Rudd, Owen Wilson, Jack Nicholson, Kathryn Hahn, Mark Linn-Baker, Lenny Venito, Molly Price, Ron McLarty, Shelley Conn, Domenick Lombardozzi, John Tormey, Teyonah Parris, Tony Shalhoub, Dean Norris","After being cut from the U.S.A. softball team and feeling a bit past her prime, Lisa finds herself evaluating her life and in the middle of a love triangle, as a corporate guy in crisis competes with her current, baseball-playing beau.",$ 120000000,$ 30212620,$ 48668907
tt1343092,Il grande Gatsby,The Great Gatsby,2013,2013-05-16,"Drama, Romance",143,"Australia, USA",English,Baz Luhrmann,"Baz Luhrmann, Craig Pearce",Warner Bros.,"Lisa Adam, Frank Aldridge, Amitabh Bachchan, Steve Bisley, Richard Carter, Jason Clarke, Adelaide Clemens, Vince Colosimo, Max Cullen, Mal Day, Elizabeth Debicki, Leonardo DiCaprio, Joel Edgerton, Emmanuel Ekwenski, Eden Falk","A writer and wall street trader, Nick, finds himself drawn to the past and lifestyle of his millionaire neighbor, Jay Gatsby.",$ 105000000,$ 144840419,$ 353641895
tt1343727,Dredd - Il giudice dell'apocalisse,Dredd,2012,2012-09-07,"Action, Crime, Sci-Fi",95,"UK, South Africa, USA, India",English,Pete Travis,"John Wagner, Carlos Ezquerra",DNA Films,"Karl Urban, Rachel Wood, Andile Mngadi, Porteus Xandau, Jason Cope, Emma Breschi, Olivia Thirlby, Rakie Ayola, Lena Headey, Tamer Burjaq, Warrick Grier, Wood Harris, Shoki Mokgapa, Yohan Chun, Eden Knowles","In a violent, futuristic city where the police have the authority to act as judge, jury and executioner, a cop teams with a trainee to take down a gang that deals the reality-altering drug, SLO-MO.",$ 50000000,$ 13414714,$ 41037742
tt1518812,Meek's Cutoff,Meek's Cutoff,2010,2011-04-15,"Drama, Western",104,USA,English,Kelly Reichardt,Jonathan Raymond,Evenstar Films,"Michelle Williams, Bruce Greenwood, Will Patton, Zoe Kazan, Paul Dano, Shirley Henderson, Neal Huff, Tommy Nelson, Rod Rondeaux",Settlers traveling through the Oregon desert in 1845 find themselves stranded in harsh conditions.,$ 2000000,$ 977772,$ 1205257
